,date,id,content,username,like_count,retweet_count
733,2023-04-14 13:51:22+00:00,1646873784400625664,"[bgr] gajadi aing naik biskita, nunggu nya MashaAllah lamaaaaa banget di halte UIKa arah ke cidangiang. Keluar kantor jam 16.35 jalan ke halte paling 5menit, sampe 17.39 belum dateng². Aku kesel akhirnya naik ojol dan keujanan🥲🥲 https://t.co/OoEeRRzs3E",bogorfess_,6,0
734,2023-04-14 10:14:01+00:00,1646819087211966464,[bgr] biskita masih gratis kan ya,bogorfess_,0,0
735,2023-04-14 09:17:54+00:00,1646804965153992704,"@jarggukie haii, gatauu aku gajadi naik biskita😭 tapii katanyaa masih gratis kok",kiran0biin,1,0
736,2023-04-14 08:46:56+00:00,1646797172778876930,"@kiran0biin halo kak, mjb hari ini biskita masih gratis atau udah mulai bayar yaa?",jarggukie,0,0
737,2023-04-14 07:23:04+00:00,1646776065392779266,"MAU CERITAAA ini lucu bgttt, jadi kan gue nunggu biskita lamaaaa bgt, trus ada bocah"" ini nyamperin sampe salim segalaa WKWKWK trus ngajak ngobrol ngajak main sampe pas gue mau berangkat salim lagi sangat gemas🥺🥺 https://t.co/jSRZEiGC1S",kiran0biin,6,0
738,2023-04-14 06:51:12+00:00,1646768048907649025,BISKITA LAMA BENER,kiran0biin,0,0
739,2023-04-14 00:40:29+00:00,1646674754840195072,"Mau tau mengenai uzigold..? Beribu pejabat di Kampung Kiarong #Brunei, Syarikat Uzigold memberi peluang kepada biskita menjadi agent Emas dengan pembelian serendah 0.1g emas. Jom ambil peluang kerja sambilan. https://t.co/Eu7ot6z6p5",IlyasNuriman114,0,0
740,2023-04-14 00:23:57+00:00,1646670593612472321,"Gila, lama bgt nungu biskita doang anjrit",akunipunyaakun,0,0
741,2023-04-13 23:24:07+00:00,1646655536279203840,biskita bogor berbayarnya bisa nanti aj gk hehe abis sy penelitian👽,tiredpart999,0,0
742,2023-04-13 16:19:06+00:00,1646548577102237696,Pls bgt biskita jam operasional nya lamain donggggggg,Yurachan27,0,0
743,2023-04-13 10:34:36+00:00,1646461877759909893,gak si sebenernya adzan maghrib aku masih di biskita 💀,yeageri,0,0
744,2023-04-13 07:07:20+00:00,1646409717516992512,Biskita [bgr] masih gratis ga sih? Belum ada pengumuman berbayar kan?,bogorfess_,0,0
745,2023-04-13 06:21:11+00:00,1646398105145982978,"[bgr] aku mau naik biskita, udh bayar apa blm ya? makasih infonya",bogorfess_,0,0
746,2023-04-13 05:41:48+00:00,1646388194227916801,@SyahidaAs Behapa biskita,3008minnie,0,0
747,2023-04-13 04:27:09+00:00,1646369409689358337,"Pokoknya kalo mau biskita cepet dateng, coba deh ngeluh dulu chat ke temen. Pasti tbtb datang",meloodyday,0,0
748,2023-04-13 01:16:24+00:00,1646321405225754624,@ipb_menfess ke terminal bubulak nder terus naik biskita sampe baranangsiang,awmaul,0,0
749,2023-04-13 01:05:13+00:00,1646318589815971840,@ipb_menfess Atau klo mau gratis naik biskita d bubulak turun d halte cidangiang.. Bisa biskita k1 dan k2.. semuanya berhenti d cidangiang tinggal nyebrang jg tuh,Paman_ri,0,0
750,2023-04-13 01:01:12+00:00,1646317578216960000,"@ipb_menfess Gue biasanya naik biskita karena langsung ujungnya di baranangsiang, jadi ga pusing",kenapadehh,0,0
751,2023-04-13 01:00:15+00:00,1646317341159084034,"@ipb_menfess Naik angkot ke bubulak, di bubulak naik biskita K1, udah deh naik itu sampe nyampe di baranangsiang",kenapadehh,0,0
752,2023-04-12 10:02:24+00:00,1646091388038316032,"[bgr] sukses deh buat orang2 yang suka nemplok di depan pintu keluar biskita, gamau masuk ke dalem lagi padhal turunnya masih jauh🤗❤️",bogorfess_,0,0
753,2023-04-12 09:46:27+00:00,1646087372994662402,@syarffna Wuisshhh pandai menyumpah panya biskita ani🤭,_mshrn,1,0
754,2023-04-12 09:30:04+00:00,1646083250170007552,"@Biskita_id mohon maaf pengelola dan pengurus Biskita, kalau emg mau berbayar armada nya diperbanyak, kita nunggu udah 30 menit belum ada yang dtg bis nya. https://t.co/1wx8kd6M8a",tiara_herawati,0,0
755,2023-04-12 08:17:27+00:00,1646064975759413249,Naik biskita seruww tapi nunggu nya lama banget😮‍💨,mel0uve,1,0
756,2023-04-12 06:47:59+00:00,1646042463034023936,Subhanallah Bogor...nampol panasnya...tadinya mau keliling Bogor naik Biskita. Mampir ke Siliwangi &amp; Indomrt Point langsung balik lagi ke Jakarta. 😍 https://t.co/n9mxf1KDoX,TatiSuherman,2,0
757,2023-04-12 04:13:22+00:00,1646003549535633408,[bgr] guys biskita teh geus bayar belum yaa? tia,bogorfess_,1,0
758,2023-04-12 01:31:03+00:00,1645962702454665216,Berminat untuk menyimpan Emas #Uzigold. Dengan serendah 0.1g sahaja melayakkan biskita menjadi agent marketing emas uzigold. Klik link https://t.co/5k5S86OZXy bagi keterangan selanjutnya. #Brunei #fypBrunei https://t.co/p4CNq7Z0ax,IlyasNuriman114,0,0
759,2023-04-11 16:06:42+00:00,1645820681282789377,[bgr] guyss kalau naik biskita ada minimal saldo gitu ga ya? dan udah berbayar kann? tia,bogorfess_,0,0
760,2023-04-11 15:22:37+00:00,1645809586807640070,Biskita date 😝✨ https://t.co/xUPAOHoEE3,aftaaaaa8,0,0
761,2023-04-11 13:29:16+00:00,1645781058837962753,Tulung eh time beraya warning anak2 biskita supaya tinggalkan lato lato dirumah 😭,Akmlmstqm,2,2
762,2023-04-11 07:34:31+00:00,1645691784692105217,biskita masi gratis ga ya cuy,dii__na,0,0
763,2023-04-11 05:51:04+00:00,1645665750475235328,Di mana di #Borneo biskita boleh belajar memasak #makanan #Rusia?  Di Kedutaan Rusia 🇷🇺 di #Brunei 🇧🇳! https://t.co/fpyCJXzTCa,RusEmbBrunei,7,0
764,2023-04-11 00:03:44+00:00,1645578341599293440,[bgr] biskita hari ini masih gratis ga ya?,bogorfess_,1,1
765,2023-04-10 17:08:29+00:00,1645473841379180545,iseng ajaa anak anaknya nyoba biskita 😗 https://t.co/3QoPF7F3l4,aftaaaaa8,0,0
766,2023-04-10 13:08:53+00:00,1645413540860403712,Weh biskita kok gak bayar-bayar,runssningrat,0,0
767,2023-04-10 09:22:41+00:00,1645356617029021696,fr mun biskita kan judge kraja urg lain yg halal tapi diri atu makan gaji buta baiktah cermin diri sendiri,azwhore,4,0
768,2023-04-10 09:21:14+00:00,1645356251294072832,gue kburu lahiran nih kelamaan nunggu biskita,diyssneyland,0,0
769,2023-04-10 08:53:01+00:00,1645349152883355648,"lah biskita masih gratis

jadi yg katanya bayar minggu depan minggu depan kapan ye🤣",klekalagi,0,0
770,2023-04-10 06:07:23+00:00,1645307469504315398,@bogorfess_ Aku tadi naik biskita masih gratis ko,dvlavd,0,0
771,2023-04-10 05:49:41+00:00,1645303012242640897,"[bgr] mau nanya dong, biskita masih gratis atau udah mulai berbayar ya?",bogorfess_,1,0
772,2023-04-09 21:46:02+00:00,1645181298930221056,"@kozirama Yup.

Banyak si yg tetap ga terkontrol di 2 periode.

Ya angkotlah, itu jalan berlubang ampe bikin orang meninggal baru dibenerin, Bogor bs banjir ama longsor, kebun raya diacak-acak.. Koordinasi rekayasa lalin ngaco

Kalo buat lari, pedestrian, ama biskita si iya terobosan.",piyopikavet,0,1
773,2023-04-09 18:23:12+00:00,1645130256926531585,boleh gasih yang ver biskita oakaiansgsbsgs,meandyuee,0,0
774,2023-04-09 10:12:25+00:00,1645006746782662661,Semoga biskita besok belom berbayar 🙏,Clicketyclackk,0,0
775,2023-04-09 10:06:53+00:00,1645005352273072134,@nasri_725 @Stakof *apalagi biskita gratis kmrn,shitpostofka,0,0
776,2023-04-09 10:02:11+00:00,1645004171412926466,"@nasri_725 @Stakof Sbg org kab dari lahir sampe gede, setuju si sama opini ini:) biskita gratis kmrn apalagi sangat amat membantu walopun skrg dah bayar tp ttp ringan buat ujung ke ujung",shitpostofka,0,0
777,2023-04-09 09:22:04+00:00,1644994075911933954,"Dalam waktu dekat layanan Biskita Kota Bogor akan diberlakukan tarif

Dishub kota bogor sudah mengkaji besaran tarif @Biskita_id dan sudah diusulkan ke @bptj151 

📹 : Dishub Kota Bogor https://t.co/RmQPlVVY82",BisKota_,10,5
778,2023-04-09 08:24:00+00:00,1644979461895655424,"@infobogor 
@txtdaribogor 
 Sepertinya Pemkot Bogor @BimaAryaS  masih terkendala urusan dengan Biskita. Mulai dari penyediaan armada, aplikasi, rute hingga pencanangan berbayar yang seharusnya mulai di gulirkan. 
Ketidak seriusan Pemkot Bogor, membuat galau para pengguna Biskita.",sukmana_zul,0,0
779,2023-04-09 03:00:50+00:00,1644898135955894273,"@kozirama Setidaknya semenjak beliau menjabat, kesemrawutan stasiun Bogor lumayan teratasi, ada trotoar lebar  buat lari dan nongkrong santai mengelilingi pagar istana, dan ada biskita yang mayan reliable buat alternatif angkutan umum",popiforestian,2,1
780,2023-04-08 10:58:01+00:00,1644655831861059585,[bgr] biskita masih gratis atau nggak sih? Terus satu kartu itu bisa buat 2 orang atau nggak ya? terimakasih!,bogorfess_,0,0
781,2023-04-08 01:09:52+00:00,1644507818891022336,[bgr] biskita udah bayar belum?,bogorfess_,0,0
782,2023-04-07 17:13:26+00:00,1644387921213132800,foto di biskita yang sudah mau berbayar itu https://t.co/cfSGSvYSQt,dii__na,1,0
783,2023-04-07 16:19:55+00:00,1644374452376064001,mun kami ckp our slang wang nda jus biskita paham,addlinnaa,7,0
784,2023-04-07 15:17:29+00:00,1644358742069362689,"INI JUJUR YH, sampe2 gue buat essay uprak bindo!!! gweh kesel bgt nunggu biskita k2 sampe sejam di halte bappeda😭😭😭😭 udah gtu penuh bgt masyaallah😭😭",kyukiesandcream,0,0
785,2023-04-07 12:55:16+00:00,1644322953516158983,Pls biskita sampe jam 9 malem donggg 😔😔😔,runssningrat,0,0
786,2023-04-07 11:51:13+00:00,1644306835531505664,"Dalam waktu dekat, Biskita Transpakuan akan diberlakukan tarif.
Tarifnya belum diputuskan, InsyaAllah tdk akan memberatkan. Yg paling penting, pemberlakukan tarif ini harus dibarengi peningkatan fasilitas, mulai dari shelter, profesionalitas pengemudi &amp; penambahan jumlah armada. https://t.co/7vAbz7UlqE",PemkotaBogor,5,2
787,2023-04-07 08:10:18+00:00,1644251236085161986,BISKITA GAK LEWAT DAERAH RUMAH GWWWW kesel,wonuhme,0,0
788,2023-04-07 03:07:20+00:00,1644174993167900672,Biskita masih gratis gaes,scherbatskydayn,1,0
789,2023-04-06 16:14:19+00:00,1644010658823012352,@kumi4546 Wkkww gk ngerti aneh bgt pdhl udh sabar nunggu lampu merah eh biskita malah terbang sambil nyalip,ICameyli,0,0
790,2023-04-06 16:08:37+00:00,1644009221309214724,"Bogor kalau udh jam 5 bulan puasa org""nya pada aneh wkkww
Biskita aja sampe terbang nerobos lampu merah",ICameyli,0,0
791,2023-04-06 10:51:52+00:00,1643929511426416642,"@aqielkhai @wdirsln biskita tinggi atu syukur saja ah, kalau inda mau bagi aku",_iskandarasyraf,1,0
792,2023-04-06 10:47:36+00:00,1643928433918095360,[bgr] biskita masih gratis ga ya? Bayar nya tuh dari kapan sih?,bogorfess_,0,0
793,2023-04-06 10:07:25+00:00,1643918323703500802,mas mas baju (blazer informal) kotak2 abu yg td naik biskita K2 trs nyambung K1 turun di halte yasmin punya twitter ga ya🫠🫠🫠🫠🫠🫠🫠🫠,mycalicopjm,0,0
794,2023-04-06 09:20:08+00:00,1643906423393488898,my supir biskita having zero patience be klaksoning every angkots and cars that blocking his way. i mean so real of him,veferdream,0,0
795,2023-04-06 08:50:42+00:00,1643899017255071745,"beberapa consideration untuk orang2 balik lagi ke angkot kalo biskita bayar:
1. bisa naik/turun dimana aja
2. sudah pasti duduk
3. bayar cash, orang sini keknya belum se-cashless orang jkt i think (?)
angkot win in this case",dii__na,0,1
796,2023-04-06 07:01:39+00:00,1643871574800629764,"orang tergoblog niat mau ke gacoan malah ketiduran di biskita nya WKWKWK, alhasil ke solaria :') https://t.co/sGm9ItofFM",yuacil,0,0
797,2023-04-06 06:14:05+00:00,1643859604860960768,@kokaincandu biskita,sweetglazee,0,0
798,2023-04-05 15:39:24+00:00,1643639483219230722,"[bgr] mau nanya dong, biskita masih gratis atau udah mulai berbayar ya?",bogorfess_,0,0
799,2023-04-05 14:03:34+00:00,1643615363916070912,yeay dapat biskita. 😸,shirukamon,0,0
800,2023-04-05 08:47:14+00:00,1643535755447504897,nungguin tj atau biskita paling pas sambil dengerin all too well 10 menit dah soalnya kalo lagunya udh abis dan belum dateng juga kita wajib ngamuk 😭,kuel4pis,0,0
801,2023-04-05 04:25:26+00:00,1643469874726080512,gess naik biskita bisa pake kartu apa ajaa yaa? urgent niih yg tau jawab yaa [bgr],bogorfess_,0,0
802,2023-04-05 03:27:16+00:00,1643455234939957249,Bogor Transpakuan/Biskita,obatbatukwoodz,0,0
803,2023-04-05 02:56:59+00:00,1643447611440128001,Biskita,mashandera,0,0
804,2023-04-05 01:19:52+00:00,1643423173013307393,Ketemu sopir biskita yang ikrib. Untung saling inget 😂,cemataitem,0,0
805,2023-04-04 23:42:01+00:00,1643398546543226881,"Harusnya kota bogor nyediain bus sekolah gak sih, penumpang transpakuan biskita mayoritas anak sekolah https://t.co/eAos7e8yJe",arrffk,0,0
806,2023-04-04 21:08:44+00:00,1643359972435308544,@bogorfess_ ada ga sih orang yg belum pernah naik biskita kaya aing?😭,sknybyyy,0,0
807,2023-04-04 21:07:44+00:00,1643359721846607873,[bgr] sekarang biskita udah berbayar belum yaa?,bogorfess_,4,1
808,2023-04-04 18:15:00+00:00,1643316251652161542,"Dinas Perhubungan (Dishub) Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan.

#Dishub #Bogor #TarifBiskita #Biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
809,2023-04-04 14:27:56+00:00,1643259107795947525,@txtdaribogor biskita kok lebih mahal yak?,sweettmungbean,0,0
810,2023-04-04 12:50:00+00:00,1643234462006939650,"Dishub Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. Besaran yang ditetapkan ini lebih rendah dibandingkan yang diusulkan Pemkot Bogor, yakni Rp5.500

#bogor #biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
811,2023-04-04 10:50:24+00:00,1643204366185435138,"@txtdaribogor Aku belum pernah naik biskita, boleh pakai gopay ga sih bayarnya?",akunstalkersaja,0,0
812,2023-04-04 11:25:14+00:00,1643213132352098309,"Kebahagiaan kecil hari ini : 
Kabar Biskita buswaynya orang bogor yg tadinya gretong bakalan ada tarifnya mirip kaya busway per tgl 10, tp gue seneng artinya gabakal terlalu rame kaya pas gratis kaan

dan yang paling penting bebas dari pengamen 🤘🏻sumpah damai bgt",handoongi,0,0
813,2023-04-04 10:29:07+00:00,1643199010738675713,@txtdaribogor biskita 2000 juga harusnya 😾,junehokiw,0,0
814,2023-04-04 10:24:11+00:00,1643197766292901890,@txtdaribogor Coba aja biskita armadanya banyak kayak angkot,GielvanDanu,0,0
815,2023-04-04 09:37:13+00:00,1643185948942016516,@ArchiveofMal @txtdaribogor ak bingung anjir pake biskita tuu wkwkw mnding gojekan ajhhh,do0mcatalyst,0,0
816,2023-04-04 06:58:11+00:00,1643145925181988864,@txtdaribogor biskita gapapa deh bayar segitu tp tolong dong armadanya dibanyakin jd klo nunggu ga lama dan ga desekdesekan,amelalmh,4,0
817,2023-04-04 06:52:52+00:00,1643144588432134144,@txtdaribogor ih pgn nyobain biskita,do0mcatalyst,0,0
818,2023-04-04 06:25:32+00:00,1643137709580632064,@txtdaribogor @txtdrbekasi Ini udah ada jauh sblm Biskita 😅🤭 jangan ngeledek walkot bekasi dongg walaupun ketangkep wkwkkwkw,_wiwidyah,0,0
819,2023-04-04 06:15:00+00:00,1643135056993742848,"Dinas Perhubungan (Dishub) Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. 

#Dishub #Bogor #TarifBiskita #Biskita

https://t.co/UVm7jfrqDt",medcom_id,0,0
820,2023-04-04 06:10:39+00:00,1643133961626071040,"@txtdaribogor seneng ada transport biskita, masalahnya kalo saya naik ini tuhh ada beberapa kali transit, setiap transit harus bayar 4rb hmmm ongkos jd lebih mahal, tp tetep doain semoga biskita bisa ada koridor/halte nya sendiri. Jd bayarnya hanya 1 kali pd. saat masuk halte.",_tanpamahkota,15,0
821,2023-04-04 03:56:56+00:00,1643100311584919553,"BPTJ dan Pemkot Bogor Gelar FGD Sosialisasi Tarif Biskita https://t.co/M74wE6fXyD

#pemkotbogor #welovebogor #bogohkabogor #bogorberlari https://t.co/SdlVArpwtF",PemkotaBogor,0,0
822,2023-04-04 05:00:27+00:00,1643116298422075393,"Dishub Kota Bogor, Jawa Barat, mengumumkan besaran tarif Biskita Transpakuan sebesar Rp4 ribu sekali jalan. Besaran yang ditetapkan ini lebih rendah dibandingkan yang diusulkan Pemkot Bogor, yakni Rp5.500

#bogor #biskita 

https://t.co/UVm7jfrqDt",medcom_id,0,0
823,2023-04-04 05:58:35+00:00,1643130927323959297,"@txtdaribogor Yah biskita udh ga gratis, takpeu lah bakal tetep naik juga ko wkwkwkwkwk. Depok bikin juga dong aaaaaaaaaa",reef________duh,0,0
824,2023-04-04 03:10:56+00:00,1643088737843412993,"Part (1/2) #Ad Pilih Ani atau Atu? bersama imagine!

Plih baucar bernilai sehingga $800 ATAU baucar misteri bernilai sehingga $1000 apabila biskita mendaftar atau memindahkan perkhidmatan internet/mobile SIM ke pelan Dream Broadband/Wish Postpaid Mobile imagine! https://t.co/FXr0P0Rofo",TheBruneian,0,0
825,2023-04-04 03:04:29+00:00,1643087111099396096,"@bogorfess_ mau nanya soalnya blm difb, kalo naik biskita pake e money yang baru beli ga ada saldonya bisa ga ya kira2? makasihhh",taerrrriyaki,0,0
826,2023-04-04 02:13:30+00:00,1643074280757035008,"@aeratycshe mjb kak, kalo naik biskita pake e money yang baru beli ga ada saldonya bisa ga yaa?",taerrrriyaki,0,0
827,2023-04-04 01:13:56+00:00,1643059290356486146,"@aeratycshe mjb kak, biskita hari ini masih gratis kan?",yhooniesun,0,0
828,2023-04-03 12:16:14+00:00,1642863576347217922,"Tarif BisKita Trans Pakuan diperkirakan  Rp 4.000 per penumpang. Penetapan tarif ini diharapkan diikuti perbaikan dan peningkatan layanan melalui perluasan rute dan armada bus.

https://t.co/6ksCfs1Lif

 #Metropolitan #AdadiKompas",hariankompas,0,1
829,2023-04-03 10:57:11+00:00,1642843682729754625,Daks [bgr] biskita hari ini udh mulai berbayar belum? Ada yg udh coba?,bogorfess_,0,0
830,2023-04-03 08:34:11+00:00,1642807698466168832,"Sosialisasi Tarif Biskita, BPTJ dan Pemkot Bogor Gelar FGD
https://t.co/fpXaBkSDTA",BeritaEdisi,0,0
831,2023-04-03 08:03:31+00:00,1642799980212813830,Kalo lo pada mau keliling bogor naik biskita gua bs jadi tourguide. https://t.co/7GGlrWfbv7,davcakep,0,0
832,2023-04-03 07:53:26+00:00,1642797443514527744,eh kenapa ya gue selalu ada bgt ngobrol sama orang random pas naik biskita,iguessanything,0,0
833,2023-04-03 06:35:38+00:00,1642777863907848192,@bogorfess_ Naik biskita k2,pinkyflutter,0,0
834,2023-04-03 06:24:03+00:00,1642774947079782400,Tapi semoga karena berbayar nanti biskita jadi sepi please.,davcakep,0,0
835,2023-04-03 06:23:20+00:00,1642774766871511044,"Kabar (tidak) (meng)gembira(kan), untuk kita semua (para user biskita). https://t.co/k4Zr2nouj9",davcakep,0,0
836,2023-04-03 04:50:29+00:00,1642751402543058945,ini biskita mulai berbayar tuh pertanggal berapa ya?,yoongiredolent,0,0
837,2023-04-03 00:56:35+00:00,1642692536291708930,"@aeratycshe kak maaf mau nanya, biskita beneran masih gratis kak?",leechnie,0,0
838,2023-04-03 00:01:20+00:00,1642678635651018752,"Ingfo Maszeh, biskita dah bayar kah hari ini?",Paman_ri,0,0
839,2023-04-02 23:54:39+00:00,1642676950698430464,biskita udah bayar kah,rannnkyu,0,0
840,2023-04-02 23:19:23+00:00,1642668077388283905,kenapa si biskita yg k2 maw ke bubulak lama bgt ya babii,lalalosty,0,0
841,2023-04-02 23:03:29+00:00,1642664073904144384,Tarif Biskita Transpakuan di Kota Bogor diusulkan Rp 4.000. https://t.co/Hc455qVmIH,republikaonline,0,0
842,2023-04-02 16:26:33+00:00,1642564185958785025,"Badan Pengelola Transportasi #Jabodetabek (BPTJ) Kementerian Perhubungan menyampaikan bahwa layanan #Biskita Trans Pakuan di #KotaBogor akan segera dikenakan tarif berbayar dalam waktu dekat.
https://t.co/Bko5Q6nNhG",bindonews,1,0
843,2023-04-02 16:01:58+00:00,1642557998701875200,@ipb_menfess dadah biskita 0 rupiah🥲,therandomjeni,0,0
844,2023-04-02 10:05:04+00:00,1642468180110245891,Dishub Kota Bogor: Tarif Biskita Sebesar Rp4000 https://t.co/Ywqm40aqks,eradotid,2,0
845,2023-04-02 09:56:59+00:00,1642466144874561537,pengenn naik biskita😭😭😭,lopchankyuu,0,0
846,2023-04-02 08:24:27+00:00,1642442860388810753,Biskita th bayarnya per kapan ya? Bisa pke kartu apa aja? Nhun [bgr],bogorfess_,1,0
847,2023-04-02 07:46:58+00:00,1642433425243262976,@bogorfess_ Wkwkwkwk emg nunggu biskita tuh emosi bgt sekalinya dtg bukan arah yg mau dinaekin makin gedeg😩,caturtdw,0,0
848,2023-04-02 07:10:39+00:00,1642424286613999617,"@ipb_menfess flop bet dah, baru juga sekali naik biskita",improudmenhater,0,0
849,2023-04-02 06:46:03+00:00,1642418098505678850,"@infobogor Alhamdulillah. 
Kedepan nya dengan biaya seperti itu, pihak Biskita dapat memperbaiki sistem dan penambahan armada nya. 
Untuk penumpang juga, yuk jaga bersama.",sukmana_zul,0,0
850,2023-04-02 06:05:16+00:00,1642407834485952512,@winw4en naik biskita aja susah kalau naik angkot lo kudu naik 3 kali,paayoda,0,0
851,2023-04-02 05:46:44+00:00,1642403169656356866,"BPTJ dan Pemkot Gelar FGD Sosialisasi Tarif Biskita, Tarifnya Jadi Rp4.000 | https://t.co/68iokNdUVg",inilahkorancom,0,0
852,2023-04-02 06:27:51+00:00,1642413516140474368,"Meski belum diterapkan karena masih menunggu persetujuan Kementerian Keuangan (Menkeu), namun tarif telah ditetapkan. Usulan awal tarif BisKita sebagai Biaya Operasi Kendaraan (BOK) yakni Rp5.500.",infobogor,1,0
853,2023-04-02 06:27:50+00:00,1642413511337979905,"Setelah sekian lama memberikan pelayanan gratis khususnya bagi masyarakat Kota Bogor, BisKita Trans Pakuan akan segera memberlakukan tarif bagi penumpang. 

#infobogor #beritabogor #beritahariini #biskitatranspakuan #kotabogor #biskitakotabogor #welovebogor https://t.co/epaRcp5FvF",infobogor,18,10
854,2023-04-02 05:10:32+00:00,1642394060626489350,"Naik Biskita Transpakuan Mulai Berbayar, Dishub Kota Bogor Sebut Tiket Masih Sekali Perjalanan https://t.co/dGfJVKTlZB",bogorchannel_id,0,0
855,2023-04-02 04:34:23+00:00,1642384960006033411,"yg lebih bikin sebel selain nunggu biskita yg sampe 30 menit lebih adalah haltenya ga ada tempat dudukk, posisi di halte stasiun bogor😠😠😔",wrtsie,0,0
856,2023-04-02 03:55:10+00:00,1642375091869876224,"@bogorfess_ Tolong tambahin halte di depan gang yg ke SMKN 1 yg ditaman heulang.
Naek biskita turun depan smpn8 pan lumayan jauh euy jalannya.",lavendetyrone,1,0
857,2023-04-02 03:14:23+00:00,1642364827011260418,"Baru kepikiran kalau udah 1 tahun lebih jadi pengguna setia biskita. Jadian aja kali ya sama bus? wkwkw

https://t.co/OOW1CgSY01",Paman_ri,0,0
858,2023-04-02 03:10:23+00:00,1642363822135717888,"@bogorfess_ Untuk harga 4k ga worth it, karena pemberhentian halte sedikit, jalanan terminal bubulak ancur, dan kadang harus nunggu lama buat naik biskita, ga heran isinya penuh dan berdiri kadang ada orang sampe duduk didepan deket supir bisnya.",akunkentankx,5,0
859,2023-04-02 03:10:13+00:00,1642363780192677888,"padahal gue kalo gabut jalan-jalan naik biskita, jadi males jalan-jalan lagi",miyawaqii,0,0
860,2023-04-02 03:00:57+00:00,1642361448176439300,"Sering kali pas naik ketemu orang yang sama, sampai hapal juga dia turun dan naik dari halte yang mana. Ini bakal jadi kenangan sih, karena pada dasarnya selama masalah nunggu biskita masih terlalu lama dengan tarif yang sudah ditetapkan, rasanya akan ada orang yang lebih memilih",Paman_ri,0,0
861,2023-04-02 03:00:56+00:00,1642361445982810114,"Sejak 2021 biskita punya 1 kendala yang sangat saya resahkan, yaitu banyak armada yang beroperasi dan bisa menghabiskan 20-40 menit bahkan pernah 1 jam+ untuk nunggu biskita.

Sampai hapal kapan biskita nya bakal dateng ke halte terdekat rumah saya.",Paman_ri,1,0
862,2023-04-02 03:00:56+00:00,1642361442639966208,"Cerita Biskita dari pengalaman pribadi.

Sudah genap lebih dari 1 tahun sepertinya saya pribadi menggunakan biskita terutama kalau weekdays dan weekend, karena memang senyaman itu. Pandai-pandai saja dalam memilih jam keberangkatan karena itu sangat mempengaruhi tingkat kepadatan",Paman_ri,0,0
863,2023-04-02 02:44:06+00:00,1642357207147876355,"@Paman_ri wah aku kyknya minggu depan gaada rencana naik biskita sih, tapi nanti aku coba update tanya ke temen²ku ya",tasmoniaa,0,0
864,2023-04-02 02:34:44+00:00,1642354848514416640,BPTJ dan Pemkot Bogor Gelar FGD Sosialisasi Tarif Biskita https://t.co/8Z6IyMKybd,banubgsk,0,0
865,2023-04-02 02:34:42+00:00,1642354843627974657,BPTJ dan Pemkot Bogor Gelar FGD Sosialisasi Tarif Biskita https://t.co/W5NLwwhdlD,BarayaNews,0,0
866,2023-04-02 02:04:36+00:00,1642347267893104640,"Masalahnya nunggu armadanya lama banget. Pernah nunggu beruang naik biskita dr st bogor ke VBI biar gw jemputnya gak terlalu jauh tp ampe 40 menitan belom naik2 juga dia, lebih cepet gw jemput lgsg ke stasiun hihhhhhh",earlgreypretzel,0,0
867,2023-04-02 01:37:15+00:00,1642340382439804929,Doain gue semoga hari ini biskita masih free soalnya saldo ktm gue 0,tasmoniaa,0,0
868,2023-04-01 20:45:26+00:00,1642266944937279488,"@irfantfk @bogorfess_ Bangga loh klo bs beresin masalah transportasi umum ini. Btw, driver biskita itu jg bnyk eks driver transjakarta. Termasuk driver2 perintis yg pake medium bus gt. Tp terakhir ngobrol sama mereka, mereka ngeluh klo dipaksa resign utk dioper ke pt. Jd driver bkn di bawah perumda lg",tokoaischatz,1,0
869,2023-04-01 14:44:28+00:00,1642176104986451968,@bogorfess_ asal jadwal kedatangan biskita nya harus jelas yah.  Saya pernah menunggu hampir 45 menit. Kalau lama + penuh bgt Lalu diri mending angkot deh hampura,akuduyunglaut,0,1
870,2023-04-01 12:54:59+00:00,1642148553249423364,"Bima Arya Sebut Tarif Biskita untuk Pelajar, Lansia dan Disabilitas Dibedakan #BiskitaTransPakuan #PerumdaTranspotasiPakuan #KotaBogor #TarifBiskita #DishubKotaBogor https://t.co/iY10FybYRZ",ceklissatucom,0,0
871,2023-04-01 15:11:12+00:00,1642182832020762625,"Jakarta, https://t.co/wKgHpxyppM - Badan Pengelola Transportasi Jabodetabek (BPTJ) Kementerian Perhubungan memastikan bahwa layanan BISKITA Trans Pakuan di Kota Bogor akan segera dikenakan tarif berbayar dalam waktu dekat.

https://t.co/sTdGooXUh0 https://t.co/oEZn1AXED1",haloindonesia88,0,0
872,2023-04-01 18:49:49+00:00,1642237849243365377,Tarif Biskita Trans Pakuan Ditetapkan Rp 4 Ribu https://t.co/sJ8oRgX7be,kobrapostonline,0,0
